Time,Distance,angle,PosX,PosZ,AngleX,AngleY,AngleZ
92.22713,0,0,97.50341,-3.315432,10.33671,138.169,-2.169647E-07
93.23835,0,0,97.50341,-3.315432,10.33671,138.169,-2.169647E-07
94.24825,0,0,97.50341,-3.315432,10.33671,138.169,-2.169647E-07
95.25881,0,0,97.50341,-3.315432,10.33671,138.169,-2.169647E-07
96.26969,0,0,97.50341,-3.315432,10.33671,138.169,-2.169647E-07
97.28471,1.907349E-06,0,97.50341,-3.31543,10.33671,138.169,-2.169647E-07
98.29543,0,0,97.50341,-3.31543,10.33671,138.169,-2.169647E-07
99.30618,0,0,97.50341,-3.31543,10.33671,138.169,-2.169647E-07
100.3164,0,0,97.50341,-3.31543,10.33671,138.169,-2.169647E-07
101.3269,0,0,97.50341,-3.31543,10.33671,138.169,-2.169647E-07
102.3375,0,0,97.50341,-3.31543,10.33671,138.169,-2.169647E-07
103.3481,0,0,97.50341,-3.31543,10.33671,138.169,-2.169647E-07
104.3586,0,0,97.50341,-3.31543,10.33671,138.169,-2.169647E-07
105.3698,0,0,97.50341,-3.31543,10.33671,138.169,-2.169647E-07
106.3815,0.01374602,0,97.50056,-3.3284,10.33671,138.169,-2.169647E-07
107.392,1.925609,0,95.73524,-2.818317,10.33671,138.169,-2.169647E-07
108.4026,1.767403,0,94.34093,-3.866783,10.33671,138.169,-2.169647E-07
109.4134,1.269312,2.907366,93.39497,-4.713142,10.47729,141.0806,-0.00569203
110.4237,0.835307,15.64419,92.70308,-5.178926,12.9372,144.2228,0.002295147
111.4385,0.6966065,6.093404,92.13433,-5.58112,12.89957,147.5618,359.9933
112.4491,0.6338971,37.59877,91.52715,-5.694912,15.52522,146.3105,0.03263038
113.4596,0.6966017,18.73835,91.73219,-5.13205,14.60446,144.0018,0.01279307
114.4744,0.682963,18.35391,92.23975,-4.676809,15.15318,126.9284,-0.001407285
115.485,0.6965986,6.101626,92.62558,-4.097912,15.27104,120.5261,-0.0003588769
116.4955,0.6829293,6.642411,92.92426,-3.484375,15.35549,113.8524,8.853803E-07
117.5061,0.6965963,13.74632,93.13035,-2.821201,15.79634,101.3619,-0.0004258951
118.5167,0.696595,14.46361,93.16391,-2.12809,16.58546,86.57967,-0.0002752686
119.5273,0.6829396,13.85853,93.0284,-1.461427,16.79756,72.56043,2.943027E-05
120.5386,0.6965965,1.709056,92.81979,-0.7968006,16.73515,70.79551,-0.0004413091
121.5498,0.6829432,8.054885,92.56886,-0.1625843,16.54944,64.38116,-0.001432198
122.5604,0.6965964,1.736486,92.73664,0.5064926,16.79115,66.34634,-8.917961E-07
123.5617,0.6692796,17.39205,92.51279,1.11909,15.83754,48.98971,-0.001267296
124.5723,0.6965791,0.302941,92.18752,1.711209,15.82076,48.41354,0
125.5834,0.6965953,0.07912936,92.2186,2.406973,15.82075,48.41341,-8.873884E-07
126.5934,0.9395216,32.13691,92.16774,3.334958,16.80779,16.29782,0.02497716
127.6051,0.6655068,131.3327,91.74824,3.842309,31.70535,354.8878,359.6847
128.6153,0,64.82635,91.74824,3.842309,27.10259,305.2091,359.8755
129.6259,1.165452,9.550075,90.85024,4.585084,29.86246,314.3886,359.9873
130.6366,3.328769,38.86931,87.72768,5.552927,20.90205,281.442,-0.0006744707
131.6476,2.447991,0.118694,85.43241,6.314056,20.88961,281.4476,-9.138412E-07
132.6584,1.100906,0.03956468,84.46539,6.768843,20.88951,281.4476,-8.224566E-06
133.669,1.222996,0,83.53153,7.473383,20.88952,281.4476,-7.310726E-06
134.6796,1.667055,0,81.89912,7.805891,20.88952,281.4476,-7.310726E-06
135.6907,1.87911,0,80.05739,8.178841,20.88949,281.4476,-5.483042E-06
136.7017,2.072103,83.47163,78.07659,8.490086,29.83399,321.7065,359.7889
137.712,2.128223,84.96639,76.13378,8.985151,26.52668,278.7423,0.0002452367
138.7146,2.188889,3.663064,74.25089,8.142242,26.52985,274.9287,0
139.7253,2.272526,0,72.18387,7.579102,26.52994,274.9266,1.908511E-06
140.7357,2.151038,0,70.04378,7.763575,26.52994,274.9266,1.908511E-06
141.7463,3.705325,0,66.35214,8.081791,26.5301,274.9267,-9.54257E-07
142.7568,1.415645,0.07912936,64.94173,8.203362,26.53029,274.9267,4.771292E-06
143.7674,0.7989413,0,64.14574,8.271969,26.53029,274.9267,4.771292E-06
144.778,0.6965739,0,63.45174,8.331795,26.53029,274.9267,5.725551E-06
145.7885,0.6828707,0,62.77139,8.390446,26.53029,274.9267,5.725551E-06
146.7991,0.6965361,0,62.07743,8.450272,26.53029,274.9267,5.725551E-06
147.8097,0.669217,0,61.41068,8.507748,26.53029,274.9267,5.725551E-06
148.8202,0,0,61.41068,8.507748,26.53029,274.9267,5.725551E-06
149.8308,0,0,61.41068,8.507748,26.53029,274.9267,5.725551E-06
150.8414,0,0,61.41068,8.507748,26.53029,274.9267,5.725551E-06
151.852,0.6976281,0,60.74201,8.533272,26.53029,274.9267,5.725551E-06
152.8626,1.278588,0,59.71166,7.871254,26.53028,274.9267,1.908517E-06
153.8736,1.614253,111.2507,58.40933,6.991306,16.96607,327.2569,20.7046
154.8886,0.2753503,175.69,58.49577,7.240269,26.52904,274.9726,0.02053256
155.8992,1.371134,0.1582587,59.38993,6.90329,26.52904,274.9266,4.771241E-06
156.91,1.720261,0,57.9945,6.052418,26.52906,274.9261,9.542483E-07
157.9122,1.212916,0.03956468,56.92909,6.577549,26.52901,274.9255,-9.542481E-07
158.922,1.393847,0,55.60002,6.948872,26.52903,274.925,0
159.9325,0.9622623,0,54.64508,7.055073,26.529,274.9246,-9.542478E-07
160.9343,0.6821072,0,54.15493,7.520061,26.529,274.9246,-9.542478E-07
161.9447,0.5570254,0,53.63083,7.706165,26.529,274.9246,-2.862743E-06
162.9553,0.505815,13.14736,53.16937,7.903061,27.58309,287.9065,359.9904
163.9664,0.5803073,15.7113,52.72379,8.247318,26.92756,275.3806,-0.0007488404
164.9767,0.6906942,20.65579,52.18914,8.229179,28.58077,254.7806,0.0006368227
165.987,0.7117208,12.09823,52.24551,7.62886,29.05564,260.8223,0.003940951
166.9984,0.6704525,4.57006,51.76657,7.320213,28.79927,265.8365,2.143415E-05
168.0083,0.6856425,0,51.08314,7.284176,28.79882,265.8425,-9.742753E-07
169.0094,0.6993375,19.23826,50.55147,7.717655,31.62419,284.688,359.9844
170.0246,0.6856329,0.5226794,50.1641,8.276688,31.8692,285.395,-4.021279E-06
171.0348,0.6856375,0,49.51539,8.493618,31.86954,285.3951,2.010647E-06
172.0364,0.6856349,0.07912936,49.05286,8.981327,31.86953,285.3951,-4.021294E-06
173.0375,0.2860676,0,48.79385,9.099323,31.86953,285.3951,-4.021294E-06
174.038,0.5037497,0,48.53404,9.462776,31.86953,285.3951,-4.021294E-06
175.0385,0.06343518,0,48.47399,9.483215,31.86953,285.3951,-4.021294E-06
176.0393,0.6710592,19.38493,47.84008,9.702724,34.45473,303.8428,-0.0007289304
177.0495,0.1517588,0,47.69666,9.752312,34.45964,303.7612,0
178.0581,0,0.1350823,47.69666,9.752312,34.45985,303.7611,7.24833E-06
179.0686,0,0,47.69666,9.752312,34.45985,303.7611,7.24833E-06
180.0703,0,0,47.69666,9.752312,34.45985,303.7611,7.24833E-06
181.0718,0,0,47.69666,9.752312,34.45985,303.7611,7.24833E-06
182.0828,0.0120736,0,47.68525,9.75626,34.45985,303.761,4.141904E-06
183.0911,0.5035009,2.626521,47.2094,9.920811,33.97589,306.3377,0.006949428
184.1017,0.5210751,26.4024,46.71783,10.09266,38.74891,327.7783,0.008433775
185.1122,1.237151,5.160324,46.7993,11.21915,37.88792,323.0506,-0.00031805
186.1149,0.9824019,0,46.93768,12.19176,37.84536,323.0291,-2.162357E-06
187.1299,1.491922,0,46.39465,13.50579,37.84536,323.0291,4.324713E-06
188.134,1.7653,49.07014,45.03187,14.41757,37.35474,312.2759,353.4268
189.1445,1.143975,8.271079,43.90383,14.56248,37.8456,323.0274,-0.0009103549
190.146,0.001800721,0.03956468,43.90559,14.56278,37.84559,323.0289,-3.243545E-06
191.1565,0.00203892,0,43.9076,14.56312,37.84559,323.0289,-3.243545E-06
192.1671,0.0001723234,0,43.90777,14.56315,37.84559,323.0289,-3.243545E-06
193.1779,0.0007995826,0,43.90855,14.5633,37.84559,323.0289,-3.243545E-06
194.1796,0.5856918,45.27972,43.81144,15.09325,13.23879,359.1787,0.004903352
195.1898,0.9102466,0.03956468,43.66624,15.11721,13.2015,359.2065,8.084372E-07
196.2004,2.327733,0,45.35657,13.5195,13.2015,359.2065,-6.851163E-09
197.211,2.287142,0,47.02025,11.95372,13.20149,359.2065,0
198.2215,2.336437,0,49.33319,11.84586,13.2015,359.2065,0
199.2321,2.292419,0,51.15319,10.5473,13.2015,359.2065,6.851161E-09
200.2427,2.339787,0,53.39714,10.74876,13.2015,359.2065,6.851161E-09
201.2592,2.125416,0,54.99418,9.526787,13.2015,359.2065,-6.851161E-09
202.2698,2.344768,0,54.20504,11.45062,13.20149,359.2065,1.370232E-08
203.281,2.054575,99.02531,52.23967,11.43337,13.28132,334.5481,0.2479591
204.2909,2.294355,58.19504,50.24507,11.71604,30.8981,297.1859,0.00570123
205.3017,2.398233,24.19681,47.98492,12.42921,22.94469,277.0304,359.9738
206.312,5.130616,0.07912936,42.91113,12.77782,22.82686,277.3387,-3.705287E-06
207.3226,2.149509,0,41.12098,11.74643,22.82685,277.3388,0
208.3338,1.661186,0,39.73241,12.60028,22.82685,277.3388,0
209.3437,1.213823,0,38.54454,12.77806,22.82685,277.3388,0
210.3545,0.8606148,0,37.69098,12.88799,22.82682,277.3388,-5.557929E-06
211.3649,0.6965457,0,37.00013,12.97694,22.82682,277.3388,-5.557929E-06
212.3754,0.6828951,0,36.32283,13.06416,22.82682,277.3388,-5.557929E-06
213.387,0.6965845,0,35.71451,13.35848,22.82682,277.3388,-5.557929E-06
214.3969,1.023814,0,34.78574,13.76468,22.82682,277.3388,-5.557929E-06
215.4075,1.061814,0,33.74898,13.98603,22.82682,277.3388,-5.557929E-06
216.4183,0.6965795,0,33.19571,14.37395,22.82682,277.3388,-5.557929E-06
217.4197,0.682945,0,32.53222,14.51724,22.82682,277.3388,-3.705286E-06
218.4309,0.6829282,0,31.88127,14.68091,22.82682,277.3388,-3.705286E-06
219.4415,1.0066,0,30.98839,15.11023,22.82682,277.3388,-3.705286E-06
220.4514,0.6829482,0,30.44917,15.49149,22.82682,277.3388,-3.705286E-06
221.4624,0.7827066,0,29.69916,15.67222,22.82682,277.3388,-3.705286E-06
222.4726,0.6829357,0,29.11884,15.98539,22.82682,277.3388,-4.631608E-06
223.4831,0.8860452,0,28.24117,16.1061,22.82682,277.3388,-4.631608E-06
224.4937,0.6829349,0,27.68914,16.48856,22.82682,277.3388,-4.631608E-06
225.5043,0.7138332,0,27.06208,16.79575,22.82682,277.3388,-4.631608E-06
226.5148,1.11348,0,25.95885,16.9462,22.82682,277.3388,-5.557929E-06
227.5161,0.682934,0,25.31024,17.13728,22.82682,277.3388,-4.631608E-06
228.527,0.6966027,0,24.62107,17.23768,22.82682,277.3388,-4.631608E-06
229.5376,0.6966005,0,24.05357,17.59809,22.82682,277.3388,-4.631608E-06
230.5483,0.6829283,0,23.6078,18.11019,22.82682,277.3388,-5.557929E-06
231.5588,0.7827138,0,22.96889,18.54215,22.82682,277.3388,-5.557929E-06
232.5599,1.13071,1.93867,21.89057,18.85788,22.82681,277.3388,-4.631608E-06
233.5705,0.682941,2.413446,21.2317,19.01654,22.82681,277.3388,-4.631608E-06
234.5847,0.6966021,2.413446,20.779,19.54375,22.82681,277.3388,-4.631608E-06
235.5952,0.8379523,2.413446,20.10822,19.98146,22.82681,277.3388,-4.631608E-06
236.6058,1.023802,2.413446,19.14424,20.28598,22.82681,277.3388,-4.631608E-06
237.6164,0.6966045,2.413446,18.45846,20.40543,22.82681,277.3388,-4.631608E-06
238.6269,0.6829409,2.413446,17.88078,20.74333,22.82681,277.3388,-4.631608E-06
239.6375,0.6966002,4.221062,17.20531,20.8904,22.85204,280.2498,-0.0002501532
240.6481,0.6829427,5.469145,16.80872,21.44156,25.44486,285.2247,-0.0002335352
241.6586,1.023827,5.415073,16.35779,22.36007,25.31364,290.7493,-1.038906E-05
242.6693,1.199588,0.03956468,15.76413,23.39017,25.31533,290.7545,-9.44473E-07
243.6798,0.696607,0.2537763,15.25259,23.8443,25.31575,290.7545,-2.833429E-06
244.681,0.6631829,0.09551759,14.91238,24.36409,25.31612,290.7545,-4.722396E-06
245.6918,1.227743,0,14.38285,25.44158,25.31639,290.7547,-1.888963E-06
246.7021,0.5161192,16.00617,14.33855,25.94368,27.38995,306.2958,359.769
247.7127,0,116.7236,14.33855,25.94368,30.57757,60.16623,0.07111698
248.7242,0.03744948,12.35835,14.36337,25.97139,18.83831,64.68736,0.000131706
249.7375,1.308332,12.10963,14.68613,26.73337,30.16381,64.86314,0.001331132
250.7483,1.382119,0.1514705,15.20994,27.35352,30.32259,64.84885,1.978167E-06
251.7591,0.5496188,0.07912936,15.43893,27.84715,30.323,64.84892,-1.978176E-06
252.7701,3.256609,113.2325,16.3195,30.65915,28.13046,29.70307,0.1518068
253.7784,1.530047,1.110836,15.51864,31.83446,27.47655,30.89991,2.646391E-05
254.7867,3.817358,0.05595291,14.66373,35.54644,27.47643,30.90016,-4.811615E-07
255.7946,2.284948,56.13853,15.09209,37.77636,7.846871,359.3731,359.9666
256.8063,2.334536,0.9234217,13.93196,39.67323,9.010487,359.6466,-4.994174E-06
257.8199,2.255522,0,12.45964,41.32166,9.011001,359.6467,0
258.8307,0.3365604,0,12.26118,41.57121,9.011362,359.6467,1.688365E-09
259.8421,1.065565,0,12.66135,42.47698,9.011732,359.6466,3.376734E-09
260.8527,0.7667761,0.03956468,12.55124,41.91027,9.012089,359.6466,6.753476E-09
261.8658,0.5677262,0,12.3048,42.25156,9.012465,359.6466,6.753483E-09
262.8775,1.278706,0,12.42593,41.79419,9.012826,359.6466,5.065117E-09
263.8849,0.7433722,0,12.52403,41.16695,9.013184,359.6466,0
264.898,0.9275374,0,12.62804,42.06973,9.013552,359.6466,0
265.9091,0.7287908,0.03956468,12.50566,42.77575,9.013916,359.6466,-6.75351E-09
266.9198,0.7170327,0,12.48971,43.44618,9.014297,359.6466,3.376758E-09
267.9327,0.9893246,0,12.59116,44.42303,9.01465,359.6466,3.376762E-09
268.9438,0.815002,0,12.80211,44.90928,9.015019,359.6466,0
269.9545,1.429777,0,12.81389,43.48383,9.015386,359.6466,-1.688384E-09
270.9668,0.6129757,0.03956468,12.8181,42.88392,9.015753,359.6466,-3.376772E-09
271.9804,0.3129718,0,12.82126,42.62807,9.016137,359.6466,-6.753552E-09
272.9911,0.02614976,13.97032,12.82126,42.65396,9.853809,345.6132,0.000357455
274.0063,0.1641547,14.18241,12.71298,42.57667,10.06098,356.9926,-6.565631E-05
275.0176,0.6646529,0.03956468,12.51343,42.00384,10.06341,356.9733,0
276.0294,0.2202417,0,12.3761,42.02906,10.064,356.9727,5.419473E-08
277.0399,1.04347,0,11.43354,42.04749,10.0646,356.9722,8.129225E-08
278.0536,1.31048,0.03956468,10.69616,43.08648,10.06518,356.9717,2.709746E-08
279.058,0.5098612,0,10.5739,43.50415,10.06578,356.9712,2.709752E-08
280.069,1.434459,0.03956468,10.70125,43.56763,10.06635,356.9707,5.419513E-08
281.0799,0.3610327,0.2537763,10.79216,43.40088,10.06695,356.9702,2.709762E-08
282.0836,2.9094,0.1978234,10.83481,46.29028,10.06753,356.9697,5.419533E-08
283.0946,0.7378678,0.1978234,10.90785,47.01202,10.06811,356.9692,8.129314E-08
284.1051,0.9105998,0.07912936,10.91861,47.91784,10.06847,356.9687,2.709774E-08
285.1169,0.2370039,0.03956468,10.9693,48.13094,10.06884,356.9681,0
286.1328,0.05569042,0,11.00322,48.17435,10.0692,356.9676,2.70978E-08
287.1439,1.353397,0.03956468,11.66071,49.33329,10.06957,356.9671,5.419567E-08
288.1567,1.119632,0,11.95188,50.04909,10.06992,356.9666,0
289.1673,0.03316363,0,11.92459,50.03529,10.07028,356.9661,-2.70979E-08
290.1814,0.279915,0,11.84716,50.28571,10.07064,356.9655,2.709792E-08
291.1938,0.7609235,0.03956468,12.31356,50.75794,10.07101,356.965,2.709795E-08
292.2046,6.079674E-06,0.03956468,12.31356,50.75794,10.07137,356.9645,2.709799E-08
293.2112,2.262924,0,12.86108,52.04813,10.07174,356.964,0
294.2219,1.332494,0,13.24568,52.14148,10.0721,356.9634,2.709805E-08
295.2325,0.2024605,0,13.23531,52.34367,10.07246,356.9629,2.709808E-08
296.2448,1.996769,0,13.12953,54.33764,10.07282,356.9624,2.709811E-08
297.2559,0.8759418,0,13.28951,53.70541,10.07318,356.9619,5.419627E-08
298.2679,0.1450914,0.03956468,13.37994,53.79237,10.07354,356.9614,5.419633E-08
299.2829,2.273387,0.09551759,13.29013,56.06187,10.07391,356.9609,2.70982E-08
300.2966,1.96323,0.03956468,13.18604,58.02234,10.07427,356.9603,2.709823E-08
301.3073,2.290877,0.03956468,13.24512,60.29506,10.07463,356.9598,2.709826E-08
302.3179,2.338368,0,13.12212,62.63019,10.075,356.9593,2.709829E-08
303.3284,2.29478,0.05595291,13.3741,64.83167,10.07529,356.9588,0
304.339,2.347507,0.03956468,14.93727,66.57314,10.07554,356.9584,0
305.3495,1.936838,0,15.47223,68.16917,10.07564,356.9582,2.709834E-08
306.3601,1.771576,0.8929185,15.79195,69.68933,10.07377,357.8138,-0.0002612401
307.3644,0.8470666,41.97827,15.54251,70.43107,14.46926,39.70694,-0.0022793
308.3749,0.7353407,4.774702,15.36504,69.79434,14.75214,44.61095,-0.002419081
309.3855,0.6987522,3.618018,15.34824,69.09607,15.90521,47.64321,6.125546E-05
310.3974,0.8715523,6.464707,15.32489,68.225,16.51961,45.89944,0.0003384024
311.4083,1.169592,0,14.93553,67.18625,16.51926,46.02476,-4.452655E-07
312.4087,0.6886898,0.174647,14.91717,66.49817,16.57513,45.61645,4.453945E-07
313.421,1.086656,0,14.48318,65.69437,16.57567,45.61575,1.336187E-06
314.4246,1.328913,0,14.55124,65.02699,16.57612,45.61559,-4.453968E-07
315.4363,1.75917,33.85032,15.68861,66.08698,17.15099,79.34407,0.02693566
316.4407,1.806105,23.65018,15.69062,65.36781,19.68874,101.8725,-5.440724E-05
317.4525,1.813502,66.9325,14.16621,64.79593,19.32377,35.18018,0.04720998
318.4546,2.093676,120.5515,13.66978,63.41257,26.4365,358.1862,0.6698081
319.4578,2.258317,185.3701,12.22079,63.13315,17.2195,165.1194,0.9041551
320.4684,1.249827,26.18659,12.8168,62.24007,10.83203,153.6195,0.0001971051
321.4789,0,12.40419,12.8168,62.24007,0,160.1254,0
322.4895,0,0,12.8168,62.24007,0,160.1254,0
323.5001,0,0,12.8168,62.24007,0,160.1254,0
324.5107,0.4939604,26.04734,12.5282,61.89792,25.52568,153.942,0.004873477
325.5212,2.099223,0.07912936,12.28696,59.8864,25.60724,153.9209,1.420151E-06
326.5318,2.289658,0,11.54451,57.72046,25.60753,153.921,4.733846E-07
327.5424,2.118076,0,12.10195,55.86862,25.60782,153.9211,4.733858E-07
328.5529,2.478355,0,11.96062,53.51895,25.60813,153.9212,4.73387E-07
329.5635,4.328186,0.03956468,13.72057,50.59694,25.60845,153.9213,4.733883E-07
330.5741,1.079819,0,14.45607,50.72805,25.60872,153.9214,1.893558E-06
331.5846,2.75892,0,13.34404,50.3949,25.60902,153.9214,4.733906E-07
332.5981,2.127205,37.59099,12.61517,48.44765,22.82938,116.4002,359.8694
333.608,2.218449,13.53979,13.71883,46.53247,23.44024,102.5552,-7.444546E-06
334.6122,1.824861,3.195641,14.83998,45.24237,24.35313,106.007,-7.497289E-05
335.6228,1.065621,0,15.7831,45.7367,24.35598,106.0167,0
336.6334,0.6869191,0.1350823,16.39214,46.05123,24.35632,106.0168,-2.811553E-06
337.6439,0.7304067,0.09551759,17.11452,46.01066,24.32821,106.2332,-9.369766E-07
338.6601,1.189497,0,18.25725,45.68041,24.32821,106.2333,-9.369766E-07
339.6707,1.580102,0,19.72549,45.97272,24.3282,106.2333,9.369766E-07
340.6735,1.83992,0,21.33836,46.85813,24.3282,106.2333,9.369766E-07
341.6841,4.57897,0,25.63746,47.55341,24.3282,106.2333,9.369766E-07
342.6947,2.112487,0,27.66574,46.96292,24.3282,106.2333,9.369766E-07
343.7054,2.2231,0,29.80021,46.34146,24.3282,106.2333,9.369766E-07
344.7158,2.221972,0,31.93359,45.7203,24.3282,106.2333,9.369766E-07
345.7265,2.293824,0,34.13596,45.07906,24.3282,106.2333,9.369766E-07
346.7371,2.28811,18.54424,36.40578,44.85935,24.08824,87.49092,359.9881
347.7374,2.145248,37.02715,38.21587,45.89856,23.05243,50.20784,-0.0001085604
348.743,2.190549,29.09851,40.05822,47.00378,25.80629,79.16868,359.9863
349.7443,2.228683,76.88763,41.72588,48.34324,343.0292,35.19325,0.03975841
350.7544,0.5764273,61.71488,42.05127,48.819,348.5441,36.48044,359.2971
351.7633,0.8067406,77.91197,42.42381,49.53114,344.4009,25.00224,359.9757
352.7787,2.875585,25.28769,43.03502,52.25066,0.7918044,40.60077,359.9376
353.7921,1.299231,17.56674,43.65855,53.3814,359.3924,22.7697,-7.365546E-05
354.8033,1.50004,0,44.23899,54.76458,359.3917,22.75952,-2.668193E-08
355.816,1.40784,0,44.29934,56.09548,359.3917,22.7594,4.002289E-08
356.8311,0.962999,0,43.93516,56.98696,359.3917,22.7594,4.002289E-08
357.8436,0.702706,0,43.66922,57.6374,359.3917,22.7594,4.002289E-08
358.8545,1.616435,0,43.05741,59.13358,359.3917,22.7594,4.002289E-08
359.8648,1.244779,0,42.58627,60.28575,359.3917,22.7594,4.002289E-08
360.8763,1.068177,0,42.18196,61.27446,359.3917,22.7594,4.002289E-08
361.8869,0.7247175,0,41.90764,61.94525,359.3917,22.7594,0
362.8887,0.6857985,0,41.64805,62.58002,359.3917,22.7594,0
363.8999,0.6995108,0,41.38327,63.22748,359.3917,22.7594,0
364.91,1.009373,0,41.31848,64.12781,359.3917,22.75939,-2.668193E-08
365.9206,1.448277,0,42.02634,65.35966,359.3917,22.75924,1.334097E-08
366.9312,1.117821,0,42.56801,66.31013,359.3917,22.75924,1.334097E-08
