Time,Distance,angle,PosX,PosZ,AngleX,AngleY,AngleZ
17.79394,0,0,31.63,-0.68,58.18868,359.0865,-2.227064E-06
18.0093,0,0,31.63,-0.68,58.18911,359.0979,-3.5431E-07
18.2251,0,4.502073,31.63,-0.68,55.62579,355.338,359.8969
18.44017,0,3.834586,31.63,-0.68,54.0059,351.9873,359.9716
18.6422,0.0517211,4.93781,31.61053,-0.632411,49.42321,353.6613,0.04194665
18.86349,0.5293574,2.654621,31.2659,-0.2329639,47.07994,355.0623,0.01329035
19.07886,0.424627,4.218729,31.16434,0.1740556,44.94146,358.3167,0.02857501
19.29423,0.6475243,3.896042,31.07953,0.8136464,41.42325,-0.0002583685,0.02042535
19.49748,0.7546004,0.9128204,30.6844,1.451131,40.86383,359.7529,0.003376071
19.71314,0.6860005,0.7907484,30.37739,2.058344,40.76793,359.9925,0.002985633
19.91331,0.686,0.8688677,30.51572,2.719727,40.63837,0.5326815,0.001400674
20.12868,0.754602,0,30.9907,3.302552,40.76256,0.2950312,0.0002645774
20.34405,0.7546,0,31.3973,3.931067,40.78088,0.2600976,4.015032E-05
20.5594,0.7545998,2.852831,31.32724,4.662479,41.53427,357.5066,0.01053132
20.77477,0.6859996,1.33592,31.02797,5.277235,41.25257,357.9643,0.008381188
20.99014,0.7546,4.224689,31.06767,6.019147,38.25551,0.9372301,0.02410855
21.20551,0.7546003,3.363332,31.50874,6.623026,36.70077,3.915338,0.01724574
21.40621,0.6860017,1.026338,32.0254,7.074207,36.2931,4.942798,0.004080319
21.60785,0.6860009,0.2305999,32.54656,7.520124,36.39281,5.374936,0.0006149003
21.82322,0.7546005,0,32.98029,8.131725,36.41108,5.487422,8.659429E-05
22.03858,0.7371696,0.8085453,33.45038,8.645545,36.70484,4.69295,0.001270716
22.25394,0.3238547,1.292008,33.774,8.64,37.3582,3.492854,0.002131594
22.46938,0.04816437,2.170371,33.81602,8.64,37.22025,1.240508,-0.003122012
22.68695,0.3299561,1.150797,33.48606,8.64,37.07466,0.0252296,-0.0007914595
22.90073,0.6401138,0.3169118,32.84595,8.64,37.17144,359.5032,-2.106091E-05
23.12231,0.5126381,0,32.33331,8.64,37.18541,359.429,-1.28934E-06
23.33773,0.1140556,0,32.21925,8.64,37.18801,359.4152,-8.372625E-08
23.55325,0,0,32.21925,8.64,37.18832,359.4136,0
23.76534,0,1.982377,32.21925,8.64,35.5958,0.6212689,0.005046534
23.9807,0,1.417626,32.21925,8.64,36.70552,359.7867,0.002492652
24.18375,0,0,32.21925,8.64,36.87611,359.6665,0.0004838638
24.38622,0,0,32.21925,8.64,36.90594,359.6455,8.611837E-05
24.60159,0,0,32.21925,8.64,36.91131,359.6418,1.268842E-05
24.81844,0,0,32.21925,8.64,36.91208,359.6413,1.885346E-06
25.03381,0,0,32.21925,8.64,36.91221,359.6412,3.670592E-07
25.25006,0,0,32.21925,8.64,36.91231,359.6412,6.673812E-08
25.46533,0,0,32.21925,8.64,36.9124,359.6412,3.33691E-08
25.6807,0,0,32.21925,8.64,36.91249,359.6412,3.336914E-08
25.89606,0,0,32.21925,8.64,36.91258,359.6412,4.171147E-08
26.09717,0,0,32.21925,8.64,36.91267,359.6412,4.171153E-08
26.31253,0,0,32.21925,8.64,36.91277,359.6412,3.336926E-08
26.5279,0,0,32.21925,8.64,36.89828,359.6776,1.518013E-06
26.74327,0,0.07912936,32.21925,8.64,36.92562,359.6846,1.193152E-06
26.94877,0,0.3155161,32.21925,8.64,37.43771,359.7978,-0.0002413962
27.14931,0,0.4921369,32.21925,8.64,38.04206,359.8779,-0.0001712586
27.35171,0,0,32.21925,8.64,38.18823,359.9017,-3.816295E-05
27.56708,0,0,32.21925,8.64,38.21468,359.906,-5.827972E-06
27.78249,0,0,32.21925,8.64,38.17077,359.8268,-1.004539E-05
27.99781,0,0,32.21925,8.64,38.18576,359.8068,1.917842E-06
28.21364,0,0,32.21925,8.64,38.38021,359.8522,-2.982756E-05
28.42133,0,0,32.21925,8.64,38.43452,359.869,-6.130932E-06
28.62674,0,0,32.21925,8.64,38.44228,359.8714,-1.111351E-06
28.84511,0,0,32.21925,8.64,38.44368,359.8718,-1.703253E-07
29.04778,0,0,32.21925,8.64,38.44388,359.8719,-2.980701E-08
29.26343,0,0,32.21925,8.64,38.44397,359.8719,-4.258149E-09
29.47862,0,0,32.21925,8.64,38.44406,359.8719,-8.516309E-09
29.69398,0,0,32.21925,8.64,38.44413,359.8719,-4.258159E-09
29.90965,0,0,32.21925,8.64,38.44423,359.8719,-8.516331E-09
30.12472,0,0,32.21925,8.64,38.44434,359.8719,0
30.34008,0,0,32.21925,8.64,38.44443,359.8719,-1.277453E-08
30.55545,0,0,32.21925,8.64,38.44451,359.8719,-8.516362E-09
30.75719,0,0,32.21925,8.64,38.44461,359.8719,-8.516374E-09
30.97255,0,0,32.21925,8.64,38.4447,359.8719,-4.258192E-09
31.18792,0,0,32.21925,8.64,38.44479,359.8719,-4.258197E-09
31.40329,0,0,32.21925,8.64,38.44488,359.8719,-4.258204E-09
31.61868,0,0,32.21925,8.64,38.44497,359.8719,0
31.83402,0,0,32.21925,8.64,38.44506,359.8719,-8.516427E-09
32.04938,0,0,32.21925,8.64,38.44516,359.8719,-4.258219E-09
32.26475,0,0,32.21925,8.64,38.44526,359.8719,0
32.48031,0,0,32.21925,8.64,38.44534,359.8719,-8.51646E-09
32.68592,0,0,32.21925,8.64,38.44543,359.8719,-1.27747E-08
32.90088,0,0,32.21925,8.64,38.44552,359.8719,-4.258241E-09
33.11625,0,0,32.21925,8.64,38.44561,359.8719,-8.516492E-09
33.33275,0,0,32.21925,8.64,38.44571,359.8719,0
33.55435,0,0,32.21925,8.64,38.4458,359.8719,0
33.75624,0,0,32.21925,8.64,38.44588,359.8719,-4.258261E-09
33.96327,0,0,32.21925,8.64,38.44596,359.8719,0
34.17862,0,0,32.21925,8.64,38.44605,359.8719,-4.258272E-09
34.37927,0,0,32.21925,8.64,38.44614,359.8719,-4.258277E-09
34.59464,0,0,32.21925,8.64,38.44623,359.8719,0
34.79822,0,0,32.21925,8.64,38.44632,359.8719,-4.258288E-09
35.00209,0,0,32.21925,8.64,38.4464,359.8719,0
35.20321,0,0,32.21925,8.64,38.44649,359.8719,8.516595E-09
35.41858,0,0,32.21925,8.64,38.44658,359.8719,4.258303E-09
35.63394,0,0,32.21925,8.64,38.44666,359.8719,-1.277492E-08
35.84932,0,0,32.21925,8.64,38.44676,359.8719,-4.258314E-09
36.065,0,0,32.21925,8.64,38.44684,359.8719,0
36.28004,0,0,32.21925,8.64,38.44693,359.8719,0
36.48335,0,0,32.21925,8.64,38.44701,359.8719,8.516657E-09
36.68726,0,0,32.21925,8.64,38.44709,359.8719,4.258333E-09
36.90275,0,0,32.21925,8.64,38.44718,359.8719,-4.258339E-09
37.10669,0,0,32.21925,8.64,38.44727,359.8719,4.258344E-09
37.32208,0,0,32.21925,8.64,38.44736,359.8719,-4.258349E-09
37.53743,0,0,32.21925,8.64,38.44745,359.8719,-4.258355E-09
37.75279,0,0,32.21925,8.64,38.44753,359.8719,0
37.96815,0,0,32.21925,8.64,38.44763,359.8719,-8.516731E-09
38.18365,0,0,32.21925,8.64,38.44773,359.8719,4.258371E-09
38.39889,0,0,32.21925,8.64,38.44782,359.8719,-4.258376E-09
38.61426,0,0,32.21925,8.64,38.4479,359.8719,0
38.82962,0,0,32.21925,8.64,38.44799,359.8719,0
39.03848,0,0,32.21925,8.64,38.44809,359.8719,4.258392E-09
39.24345,0,0,32.21925,8.64,38.44818,359.8719,-4.258397E-09
39.4684,0,0,32.21925,8.64,38.44827,359.8719,4.258403E-09
39.67213,0,0,32.21925,8.64,38.44835,359.8719,-4.258407E-09
39.8875,0,0,32.21925,8.64,38.44844,359.8719,4.258412E-09
40.10292,0,0,32.21925,8.64,38.44854,359.8719,-8.516837E-09
40.31831,0,0,32.21925,8.64,38.44864,359.8719,4.258424E-09
40.5336,0,0,32.21925,8.64,38.44872,359.8719,-1.277529E-08
40.73748,0,0,32.21925,8.64,38.44881,359.8719,0
40.93921,0,0,32.21925,8.64,38.44889,359.8719,-4.258439E-09
41.15575,0,0,32.21925,8.64,38.44897,359.8719,8.516889E-09
41.37112,0,0,32.21925,8.64,38.44907,359.8719,-8.516901E-09
41.58648,0,0,32.21925,8.64,38.44917,359.8719,-4.258456E-09
41.80184,0,0,32.21925,8.64,38.44926,359.8719,0
42.01721,0,0,32.21925,8.64,38.44936,359.8719,0
42.23257,0,0,32.21925,8.64,38.44944,359.8719,-4.258472E-09
42.44797,0,0,32.21925,8.64,38.44953,359.8719,0
42.65085,0,0,32.21925,8.64,38.44962,359.8719,-8.516965E-09
42.86658,0,0,32.21925,8.64,38.44971,359.8719,4.258488E-09
43.08189,0,0,32.21925,8.64,38.44979,359.8719,0
43.29726,0,0,32.21925,8.64,38.4499,359.8719,-4.258499E-09
43.49942,0,0,32.21925,8.64,38.44998,359.8719,-4.258504E-09
43.71495,0,0,32.21925,8.64,38.45007,359.8719,0
43.93068,0,0,32.21925,8.64,38.45015,359.8719,8.517028E-09
44.14604,0,0,32.21925,8.64,38.45024,359.8719,4.258519E-09
44.36177,0,0,32.21925,8.64,38.45034,359.8719,-8.517049E-09
44.57061,0,0,32.21925,8.64,38.45043,359.8719,-8.51706E-09
44.77151,0,0,32.21925,8.64,38.45051,359.8719,-4.258535E-09
44.97169,0,0,32.21925,8.64,38.45059,359.8719,-4.25854E-09
45.17485,0,0,32.21925,8.64,38.45067,359.8719,4.258545E-09
45.37785,0,0,32.21925,8.64,38.45077,359.8719,0
45.59396,0,0,32.21925,8.64,38.45086,359.8719,4.258556E-09
45.80933,0,0,32.21925,8.64,38.45094,359.8719,0
46.01244,0,0,32.21925,8.64,38.45102,359.8719,0
46.22766,0,0,32.21925,8.64,38.45111,359.8719,0
46.44304,0,0,32.21925,8.64,38.45121,359.8719,0
46.6584,0,0,32.21925,8.64,38.4513,359.8719,-4.258581E-09
46.86317,0,0,32.21925,8.64,38.45138,359.8719,-8.517173E-09
47.07972,0,0,32.21925,8.64,38.45148,359.8719,-1.703437E-08
47.28382,0,0,32.21925,8.64,38.45156,359.8719,-8.517195E-09
47.48687,0,0,32.21925,8.64,38.45164,359.8719,0
47.70196,0,0,32.21925,8.64,38.45173,359.8719,0
47.90495,0,0,32.21925,8.64,38.45181,359.8719,4.258612E-09
48.12031,0,0,32.21925,8.64,38.4519,359.8719,0
48.33568,0,0,32.21925,8.64,38.45199,359.8719,8.517244E-09
48.55121,0,0,32.21925,8.64,38.45208,359.8719,0
48.75222,0,0,32.21925,8.64,38.45216,359.8719,0
48.96384,0,0,32.21925,8.64,38.45226,359.8719,-4.258638E-09
49.17973,0,0,32.21925,8.64,38.45235,359.8719,4.258643E-09
49.38269,0,0,32.21925,8.64,38.45243,359.8719,4.258649E-09
49.59848,0,0,32.21925,8.64,38.45253,359.8719,0
49.8137,0,0,32.21925,8.64,38.45261,359.8719,-4.258659E-09
50.02711,0,0,32.21925,8.64,38.4527,359.8719,-8.51733E-09
50.24333,0,0,32.21925,8.64,38.4528,359.8719,-1.277601E-08
50.45982,0,0,32.21925,8.64,38.4529,359.8719,0
50.67534,0,0,32.21925,8.64,38.45298,359.8719,4.258681E-09
50.87654,0,0,32.21925,8.64,38.45306,359.8719,4.258686E-09
51.08706,0,0,32.21925,8.64,38.45315,359.8719,-8.517381E-09
51.30302,0,0,32.21925,8.64,38.45325,359.8719,0
51.50493,0,0,32.21925,8.64,38.45334,359.8719,0
51.71356,0,0,32.21925,8.64,38.45342,359.8719,4.258706E-09
51.91937,0,0,32.21925,8.64,38.45351,359.8719,0
52.13474,0,0,32.21925,8.64,38.4536,359.8719,0
52.33776,0,0,32.21925,8.64,38.45369,359.8719,-8.517446E-09
52.55346,0,0,32.21925,8.64,38.45377,359.8719,-8.517455E-09
52.75895,0,0,32.21925,8.64,38.45387,359.8719,0
52.96528,0,0,32.21925,8.64,38.45396,359.8719,0
53.18064,0,0,32.21925,8.64,38.45404,359.8719,0
53.39665,0,0,32.21925,8.64,38.45415,359.8719,8.517499E-09
53.61202,0,0,32.21925,8.64,38.45422,359.8719,4.258754E-09
53.82739,0,0,32.21925,8.64,38.45432,359.8719,0
54.04379,0,0,32.21925,8.64,38.45441,359.8719,-4.258765E-09
54.25887,0,0,32.21925,8.64,38.45451,359.8719,-8.517542E-09
54.47465,0,0,32.21925,8.64,38.45458,359.8719,4.258776E-09
54.67923,0,0,32.21925,8.64,38.45468,359.8719,-4.25878E-09
54.8946,0,0,32.21925,8.64,38.45476,359.8719,4.258786E-09
55.09681,0,0,32.21925,8.64,38.45485,359.8719,4.258791E-09
55.31218,0,0,32.21925,8.64,38.45493,359.8719,4.258796E-09
55.51596,0,0,32.21925,8.64,38.45502,359.8719,0
55.7254,0,0,32.21925,8.64,38.45512,359.8719,-4.258807E-09
55.94083,0,0,32.21925,8.64,38.4552,359.9094,-8.517625E-09
56.15616,0,0,32.21925,8.64,38.45528,359.9316,-2.129408E-09
56.37152,0,0.07912936,32.21925,8.64,38.45537,359.9356,-4.258822E-09
56.57434,0,0,32.21925,8.64,38.45544,359.9362,-8.517652E-09
56.7906,0,0,32.21925,8.64,38.45553,359.9363,-4.258832E-09
56.99223,0,0,32.21925,8.64,38.45561,359.9363,0
57.20721,0,0,32.21925,8.64,38.4557,359.9363,2.129421E-09
57.42325,0,0,32.21925,8.64,38.4558,359.9363,0
57.63862,0,0.03956468,32.21925,8.64,38.45589,359.9363,4.258853E-09
57.85419,0,0,32.21925,8.64,38.45597,359.9363,2.129429E-09
58.06955,0,0,32.21925,8.64,38.45607,359.9363,0
58.28492,0,0.03956468,32.21925,8.64,38.45615,359.9363,2.129434E-09
58.48611,0,0,32.21925,8.64,38.45623,359.9363,4.258873E-09
58.70169,0,0,32.21925,8.64,38.45631,359.9363,6.388316E-09
58.9181,0,0.03956468,32.21925,8.64,38.4564,359.9363,0
59.13347,0,0,32.21925,8.64,38.45647,359.9363,2.129444E-09
59.3489,0,0.03956468,32.21925,8.64,38.45655,359.9363,2.129446E-09
59.56421,0,0,32.21925,8.64,38.45664,359.9363,0
59.77956,0,0,32.21925,8.64,38.45674,359.9363,-4.258903E-09
59.98263,0,0,32.21925,8.64,38.45683,359.9363,-2.129454E-09
60.19836,0,0.07912936,32.21925,8.64,38.45692,359.9363,0
60.39872,0,0.03956468,32.21925,8.64,38.45699,359.9363,6.388376E-09
60.61477,0,0,32.21925,8.64,38.45707,359.9363,0
60.83014,0,0,32.21925,8.64,38.45717,359.9363,0
61.03297,0,0,32.21925,8.64,38.45724,359.9363,6.388398E-09
61.2339,0,0.07912936,32.21925,8.64,38.45731,359.9363,4.258937E-09
61.44885,0,0,32.21925,8.64,38.45741,359.9363,0
61.66422,0,0.05595291,32.21925,8.64,38.44916,359.916,-5.133568E-06
61.86478,0,0,32.21925,8.64,38.41068,359.817,-9.89989E-06
62.07968,0,0,32.21925,8.64,38.40373,359.7991,-1.685288E-06
62.29555,0,0.03956468,32.21925,8.64,38.40274,359.7965,-2.893889E-07
62.51131,0,0,32.21925,8.64,38.40256,359.7961,-4.255709E-08
62.72635,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
62.93042,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
63.13151,0,0,32.21925,8.64,38.40254,359.796,-8.511414E-09
63.34703,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
63.56254,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
63.76514,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
63.96914,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
64.18475,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
64.39987,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
64.61539,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
64.8306,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
65.04637,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
65.26213,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
65.46515,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
65.68007,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
65.88427,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
66.10043,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
66.30438,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
66.5163,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
66.72112,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
66.93649,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
67.15186,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
67.36786,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
67.58407,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
67.78734,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
68.0027,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
68.21807,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
68.43355,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
68.6488,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
68.87337,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
69.08878,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
69.29434,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
69.51044,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
69.72598,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
69.93305,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
70.13442,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
70.34979,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
70.56521,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
70.78053,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
70.98083,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
71.196,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
71.41137,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
71.612,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
71.81218,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
72.04269,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
72.24279,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
72.45815,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
72.66199,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
72.86776,0,0,32.21925,8.64,38.40254,359.796,-1.702283E-08
73.08167,0,0.582898,32.21925,8.64,38.29774,0.3873866,0.001089891
73.29787,0,5.060816,32.21925,8.64,39.47448,5.23657,359.9588
73.51324,0.2904678,12.5775,31.9527,8.533922,41.3353,17.63043,359.9281
73.72962,0.662405,10.41508,31.6586,7.95652,40.29385,28.04916,0.01396954
73.94473,0.6760115,6.778925,31.91903,7.399644,39.2643,34.76103,0.01979625
74.14612,0.6860042,3.638237,32.58567,7.267982,38.54089,38.35254,0.009629685
74.3616,0.754604,8.229271,33.32801,7.378348,39.02589,30.15007,0.03892781
74.56183,0.6859991,33.55742,33.4925,7.991464,38.90436,356.5591,359.971
74.77842,0.7546024,24.72785,32.94141,8.475721,39.07818,331.8528,359.981
74.99441,0.6860014,16.73379,32.27388,8.621201,37.35444,315.1747,359.9116
75.21006,0.754595,10.44977,31.5219,8.580078,35.52501,304.9066,359.9506
75.4257,0.7545968,1.973294,30.78032,8.44102,35.4208,302.9677,359.9926
75.64107,0.7546006,20.47428,30.03308,8.338687,33.59992,282.5223,359.8798
75.84464,0.6859982,14.01313,29.34768,8.323943,33.75542,268.5756,359.9853
76.05829,0.7546015,7.834667,28.59567,8.270103,33.6172,260.7422,-0.004982666
76.27373,0.6860013,9.499193,27.92308,8.137448,31.09828,251.5992,359.9194
76.47549,0.5696393,17.86357,27.39633,7.924543,30.96567,233.7958,-0.001255556
76.67863,0.3579381,18.51673,27.31558,7.625205,32.11003,215.3488,0.0442798
76.89427,0.6223038,3.704519,27.80016,7.239571,32.62943,211.6371,0.01200407
77.09606,0.6798024,1.624599,28.3364,6.827569,32.66898,212.1794,0.00380434
77.31162,0.7076253,4.798295,28.44157,6.155936,31.83409,211.2649,359.9728
77.51488,0.6860004,4.628852,28.15076,5.535611,30.85943,208.1118,359.9862
77.73025,0.7546004,4.576009,27.81114,4.862875,30.74304,205.4439,-0.005625973
77.94561,0.7545999,3.374075,27.81065,4.118765,32.44386,203.6293,-0.0004269286
78.16098,0.7546003,1.786684,28.06826,3.40997,33.41351,202.5083,0.001882005
78.37649,0.6860001,1.386527,28.3333,2.77725,33.60687,202.5098,-0.0002045108
78.57692,0.7546005,0.5658737,28.61868,2.078705,33.70304,203.2577,-0.0001595839
78.79229,0.6859999,0.2991279,28.84056,1.430731,33.75128,203.6957,-8.98485E-05
79.00784,0.7546006,0,28.79546,0.6873931,33.76372,203.8082,-1.489134E-05
79.20972,0.6860006,1.83854,28.52346,0.0579044,34.2659,205.6108,-0.002345613
79.42529,0.7546,0.7582979,28.19592,-0.6218969,34.46221,206.4539,-0.001242606
79.64046,0.1068505,2.096001,28.20091,-0.7014017,34.79736,208.5582,-0.001489886
79.85582,0,0.09551759,28.20091,-0.7014017,34.85061,208.8722,-0.0002965053
80.07119,0,0,28.20091,-0.7014017,34.8603,208.929,-4.474114E-05
80.2869,0,0,28.20091,-0.7014017,34.84829,209.0501,9.363059E-06
80.50263,0,0.174647,28.20091,-0.7014017,34.83576,209.3024,7.28127E-06
